Type,File,Line,CLJ,CQL,CNL,CLJ_Code,CQL_Column,CQL_Code,CNL_Column,CNL_Code
comma_atoms,packfile.c,582,-,+,-,,10.0,"		return error(""packfile %s is version %""PRIu32"" and not""
			"" supported (try upgrading GIT to a newer version)"",
			p->pack_name, ntohl(hdr.hdr_version));",,
comma_atoms,packfile.c,588,-,+,-,,10.0,"		return error(""packfile %s claims to have %""PRIu32"" objects""
			     "" while index indicates %""PRIu32"" objects"",
			     p->pack_name, ntohl(hdr.hdr_entries),
			     p->num_objects);",,
comma_atoms,packfile.c,595,-,+,-,,10.0,"		return error_errno(""error reading from %s"", p->pack_name);",,
comma_atoms,packfile.c,597,-,+,-,,10.0,"		return error(""packfile %s signature is unavailable"", p->pack_name);",,
comma_atoms,packfile.c,600,-,+,-,,10.0,"		return error(""packfile %s does not match index"", p->pack_name);",,
comma_atoms,packfile.c,830,-,+,-,,4.0,"			error_errno(""unable to open object pack directory: %s"",
				    path.buf);",,
comma_atoms,packfile.c,949,-,+,-,,,"DEFINE_LIST_SORT(static, sort_packs, struct packed_git, next);",,
comma_atoms,packfile.c,1091,-,+,-,,4.0,"			error(""bad object header"");",,
comma_atoms,packfile.c,1142,-,+,-,,3.0,"		error(""delta data unpack-initial failed"");",,
comma_atoms,packfile.c,1339,-,+,-,,3.0,"		error(""unknown object type %i at offset %""PRIuMAX"" in %s"",
		      type, (uintmax_t)obj_offset, p->pack_name);",,
comma_atoms,packfile.c,1471,-,+,-,,21.0,"	list_for_each_safe(lru, tmp, &delta_base_cache_lru) {",,
comma_atoms,packfile.c,1496,-,+,-,,21.0,"	list_for_each_safe(lru, tmp, &delta_base_cache_lru) {",,
comma_atoms,packfile.c,1561,-,+,-,,4.0,"			error(""could not find object at offset %""PRIuMAX"" ""
			      ""in pack %s"", (uintmax_t)obj_offset, p->pack_name);",,
comma_atoms,packfile.c,1704,-,+,-,,5.0,"				error(""could not find object at offset %""PRIuMAX"" in pack %s"",
				      (uintmax_t)obj_offset, p->pack_name);",,
comma_atoms,packfile.c,1715,-,+,-,,5.0,"				error(""bad packed object CRC for %s"",
				      oid_to_hex(&oid));",,
comma_atoms,packfile.c,1729,-,+,-,,4.0,"			error(""failed to validate delta base reference ""
			      ""at offset %""PRIuMAX"" from %s"",
			      (uintmax_t)curpos, p->pack_name);",,
comma_atoms,packfile.c,1771,-,+,-,,3.0,"		error(""unknown object type %i at offset %""PRIuMAX"" in %s"",
		      type, (uintmax_t)obj_offset, p->pack_name);",,
comma_atoms,packfile.c,1804,-,+,-,,5.0,"				error(""failed to read delta base object %s""
				      "" at offset %""PRIuMAX"" from %s"",
				      oid_to_hex(&base_oid), (uintmax_t)obj_offset,
				      p->pack_name);",,
comma_atoms,packfile.c,1831,-,+,-,,4.0,"			error(""failed to unpack compressed delta ""
			      ""at offset %""PRIuMAX"" from %s"",
			      (uintmax_t)curpos, p->pack_name);",,
comma_atoms,packfile.c,1849,-,+,-,,5.0,"				error(""failed to apply delta"");",,
comma_atoms,packfile.c,2181,-,+,-,,11.0,"			return error(""unable to get sha1 of object %u in %s"",
				     index_pos, p->pack_name);",,
comma_atoms,parallel-checkout.c,252,-,+,-,,3.0,"		error(""parallel checkout finished with pending entries"");",,
comma_atoms,parallel-checkout.c,260,-,+,-,,10.0,"		return error_errno(""failed to rewind descriptor of '%s'"", path);",,
comma_atoms,parallel-checkout.c,262,-,+,-,,10.0,"		return error_errno(""failed to truncate file '%s'"", path);",,
comma_atoms,parallel-checkout.c,277,-,+,-,,2.0,"	assert(is_eligible_for_parallel_checkout(pc_item->ce, &pc_item->ca));",,
comma_atoms,parallel-checkout.c,292,-,+,-,,10.0,"		return error(""cannot read object %s '%s'"",
			     oid_to_hex(&pc_item->ce->oid), pc_item->ce->name);",,
comma_atoms,parallel-checkout.c,314,-,+,-,,10.0,"		return error(""unable to write file '%s'"", path);",,
comma_atoms,parallel-checkout.c,372,-,+,-,,4.0,"			error_errno(""failed to open file '%s'"", path.buf);",,
comma_atoms,parallel-checkout.c,389,-,+,-,,3.0,"		error_errno(""unable to close file '%s'"", path.buf);",,
comma_atoms,parallel-checkout.c,395,-,+,-,,3.0,"		error_errno(""unable to stat just-written file '%s'"",  path.buf);",,
comma_atoms,parallel-checkout.c,530,-,+,-,,4.0,"			error(""checkout worker %d died of signal %d"", i, rc - 128);",,
comma_atoms,parse-options-cb.c,24,-,+,-,,11.0,"			return error(_(""option `%s' expects a numerical value""),
				     opt->long_name);",,
comma_atoms,parse-options-cb.c,28,-,+,-,,11.0,"			return error(_(""option `%s' expects a numerical value""),
				     opt->long_name);",,
comma_atoms,parse-options-cb.c,58,-,+,-,,10.0,"		return error(_(""option `%s' expects \""always\"", \""auto\"", or \""never\""""),
			     opt->long_name);",,
comma_atoms,parse-options-cb.c,98,-,+,-,,10.0,"		return error(""malformed object name %s"", arg);",,
comma_atoms,parse-options-cb.c,101,-,+,-,,10.0,"		return error(""no such commit %s"", arg);",,
comma_atoms,parse-options-cb.c,117,-,+,-,,10.0,"		return error(""malformed object name %s"", arg);",,
comma_atoms,parse-options-cb.c,120,-,+,-,,10.0,"		return error(""no such commit %s"", arg);",,
comma_atoms,parse-options-cb.c,136,-,+,-,,10.0,"		return error(_(""malformed object name '%s'""), arg);",,
comma_atoms,parse-options-cb.c,153,-,+,-,,10.0,"		return error(_(""malformed object name '%s'""), arg);",,
comma_atoms,parse-options-cb.c,313,-,+,-,,10.0,"		return error(_(""option `%s' expects \""%s\"" or \""%s\""""),
			     ""--track"", ""direct"", ""inherit"");",,
comma_atoms,parse-options.c,59,-,+,-,,10.0,"		return error(_(""%s requires a value""), optname(opt, flags));",,
comma_atoms,parse-options.c,81,-,+,-,,10.0,"		return error(_(""%s takes no value""), optname(opt, flags));",,
comma_atoms,parse-options.c,83,-,+,-,,10.0,"		return error(_(""%s isn't available""), optname(opt, flags));",,
comma_atoms,parse-options.c,85,-,+,-,,10.0,"		return error(_(""%s takes no value""), optname(opt, flags));",,
comma_atoms,parse-options.c,180,-,+,-,,11.0,"			return error(_(""%s expects a numerical value""),
				     optname(opt, flags));",,
comma_atoms,parse-options.c,184,-,+,-,,11.0,"			return error(_(""%s expects a numerical value""),
				     optname(opt, flags));",,
comma_atoms,parse-options.c,200,-,+,-,,11.0,"			return error(_(""%s expects a non-negative integer value""
				       "" with an optional k/m/g suffix""),
				     optname(opt, flags));",,
comma_atoms,parse-options.c,280,-,+,-,,2.0,"	error(_(""options '%s' and '%s' cannot be used together""),
	      opt_name, other_opt_name);",,
comma_atoms,parse-options.c,440,-,+,-,,3.0,"		error(_(""ambiguous option: %s ""
			""(could be --%s%s or --%s%s)""),
			arg,
			(ambiguous.flags & OPT_UNSET) ?  ""no-"" : """",
			ambiguous.option->long_name,
			(abbrev.flags & OPT_UNSET) ?  ""no-"" : """",
			abbrev.option->long_name);",,
comma_atoms,parse-options.c,489,-,+,-,,3.0,"		error(_(""did you mean `--%s` (with two dashes)?""), arg);",,
comma_atoms,parse-options.c,497,-,+,-,,4.0,"			error(_(""did you mean `--%s` (with two dashes)?""), arg);",,
comma_atoms,parse-options.c,760,+,+,+,"alias = 0, i = 0",7.0,"	for (alias = 0, i = 0; i < nr; i++) {",6.0,"alias = 0 , i = 0"
comma_atoms,parse-options.c,835,+,+,+,"ctx->argc--, ctx->argv++",20.0,"	for (; ctx->argc; ctx->argc--, ctx->argv++) {",19.0,"ctx -> argc -- , ctx -> argv ++"
comma_atoms,parse-options.c,867,-,+,-,,5.0,"				error(_(""unknown subcommand: `%s'""), arg);",,
comma_atoms,parse-options.c,1039,-,+,-,,4.0,"			error(_(""need a subcommand""));",,
comma_atoms,parse-options.c,1045,-,+,-,,4.0,"			error(_(""unknown option `%s'""), ctx.argv[0] + 2);",,
comma_atoms,parse-options.c,1047,-,+,-,,4.0,"			error(_(""unknown switch `%c'""), *ctx.opt);",,
comma_atoms,parse-options.c,1049,-,+,-,,4.0,"			error(_(""unknown non-ascii option in string: `%s'""),
			      ctx.argv[0]);",,
comma_atoms,patch-delta.c,78,-,+,-,,4.0,"			error(""unexpected delta opcode 0"");",,
comma_atoms,patch-delta.c,86,-,+,-,,3.0,"		error(""delta replay has gone wild"");",,
comma_atoms,patch-ids.c,53,-,+,-,,10.0,"		return error(""Could not get patch ID for %s"",
			oid_to_hex(&a->commit->object.oid));",,
comma_atoms,patch-ids.c,57,-,+,-,,10.0,"		return error(""Could not get patch ID for %s"",
			oid_to_hex(&b->commit->object.oid));",,
comma_atoms,path.c,1421,+,-,-,"i = 0, saw_tilde = 0",,,,
comma_atoms,path.c,1474,+,+,+,"i = 0, saw_tilde = 0",7.0,"	for (i = 0, saw_tilde = 0; i < 8; i++)",6.0,"i = 0 , saw_tilde = 0"
comma_atoms,path.c,1538,-,+,-,,2.0,	assert(subdir);,,
comma_atoms,path.c,1539,-,+,-,,2.0,	assert(filename);,,
comma_atoms,path.c,1560,-,+,-,,2.0,	assert(filename);,,
comma_atoms,pathspec.c,176,+,+,+,"src = value, dst = ret",7.0,"	for (src = value, dst = ret; *src; src++, dst++) {",6.0,"src = value , dst = ret"
comma_atoms,pkt-line.c,119,-,+,-,,10.0,"		return error(_(""flush packet write failed""));",,
comma_atoms,pkt-line.c,177,-,+,-,,10.0,"		return error(_(""packet write with format failed""));",,
comma_atoms,pkt-line.c,238,-,+,-,,3.0,"		error(""%s"", err.buf);",,
comma_atoms,pkt-line.c,358,-,+,-,,12.0,"				return error_errno(_(""read error""));",,
comma_atoms,pkt-line.c,369,-,+,-,,11.0,"			return error(_(""the remote end hung up unexpectedly""));",,
comma_atoms,pkt-line.c,430,-,+,-,,11.0,"			return error(_(""protocol error: bad line length ""
				       ""character: %.4s""), linelen);",,
comma_atoms,pkt-line.c,447,-,+,-,,11.0,"			return error(_(""protocol error: bad line length %d""),
				     len);",,
comma_atoms,pkt-line.c,455,-,+,-,,11.0,"			return error(_(""protocol error: bad line length %d""),
				     len);",,
comma_atoms,promisor-remote.c,87,+,+,+,"p = NULL, r = config->promisors",7.0,"	for (p = NULL, r = config->promisors; r; p = r, r = r->next)",6.0,"p = NULL , r = config -> promisors"
comma_atoms,prompt.c,33,-,+,-,,3.0,"		error(""unable to read askpass response from '%s'"", cmd);",,
comma_atoms,prune.c,33,-,+,-,,10.0,"		return error(""Could not stat '%s'"", fullpath);",,
comma_atoms,prune.c,92,-,+,-,,3.0,"		error(""Could not stat '%s'"", fullpath);",,
comma_atoms,pull.c,48,-,+,-,,3.0,"		error(_(""invalid value for '%s': '%s'""), key, value);",,
comma_atoms,pull.c,719,-,+,-,,2.0,	assert(curr_branch_remote);,,
comma_atoms,push.c,406,-,+,-,,3.0,"		error(_(""failed to push some refs to '%s'""), anon_url);",,
comma_atoms,push.c,539,-,+,-,,12.0,"				return error(_(""invalid value for '%s'""), k);",,
comma_atoms,push.c,549,-,+,-,,11.0,			return config_error_nonbool(k);,,
comma_atoms,push.c,564,-,+,-,,11.0,			return config_error_nonbool(k);,,
comma_atoms,quote.c,218,-,-,+,,,,16.0,"x , x"
comma_atoms,quote.c,219,-,-,+,,,,16.0,"X8 ( x ) , X8 ( x )"
comma_atoms,range-diff.c,73,-,+,-,,10.0,"		return error_errno(_(""could not start `log`""));",,
comma_atoms,range-diff.c,75,-,+,-,,3.0,"		error_errno(_(""could not read `log` output""));",,
comma_atoms,range-diff.c,84,+,+,+,"size -= len, line += len",19.0,"	for (; size > 0; size -= len, line += len) {",18.0,"size -= len , line += len"
comma_atoms,range-diff.c,103,-,+,-,,5.0,"				error(_(""could not parse commit '%s'""), p);",,
comma_atoms,range-diff.c,114,-,+,-,,4.0,"			error(_(""could not parse first line of `log` output: ""
				""did not start with 'commit ': '%s'""),
			      line);",,
comma_atoms,range-diff.c,137,-,+,-,,5.0,"				error(_(""could not parse git header '%.*s'""),
				      orig_len, line);",,
comma_atoms,range-diff.c,314,-,+,-,,2.0,"	error(_(""failed to generate diff""));",,
comma_atoms,range-diff.c,572,-,+,-,,9.0,"		res = error(_(""options '%s' and '%s' cannot be used together""), ""--left-only"", ""--right-only"");",,
comma_atoms,range-diff.c,575,-,+,-,,9.0,"		res = error(_(""could not parse log for '%s'""), range1);",,
comma_atoms,range-diff.c,577,-,+,-,,9.0,"		res = error(_(""could not parse log for '%s'""), range2);",,
comma_atoms,reachable.c,145,-,+,-,,10.0,"			ret = error(_(""invalid extra cruft tip: '%s'""), buf.buf);",,
comma_atoms,reachable.c,268,-,+,-,,10.0,"		return error_errno(""unable to stat %s"", oid_to_hex(oid));",,
comma_atoms,read-cache.c,710,-,+,-,,10.0,"		return error(_(""%s: can only add regular files, symbolic links or git-directories""), path);",,
comma_atoms,read-cache.c,715,-,+,-,,11.0,"			return error(_(""'%s' does not have a commit checked out""), path);",,
comma_atoms,read-cache.c,767,-,+,-,,11.0,"			return error(_(""unable to index file '%s'""), path);",,
comma_atoms,read-cache.c,786,-,+,-,,10.0,"		return error(_(""unable to add '%s' to index""), path);",,
comma_atoms,read-cache.c,838,-,+,-,,3.0,"		error(_(""invalid path '%s'""), path);",,
comma_atoms,read-cache.c,867,-,+,-,,3.0,"		error(_(""invalid path '%s'""), path);",,
comma_atoms,read-cache.c,1300,-,+,-,,10.0,"		return error(_(""invalid path '%s'""), ce->name);",,
comma_atoms,read-cache.c,1305,-,+,-,,11.0,"			return error(_(""'%s' appears as both a file and as a directory""),
				     ce->name);",,
comma_atoms,read-cache.c,1720,-,+,-,,10.0,"		return error(_(""bad signature 0x%08x""), hdr->hdr_signature);",,
comma_atoms,read-cache.c,1723,-,+,-,,10.0,"		return error(_(""bad index version %d""), hdr_version);",,
comma_atoms,read-cache.c,1738,-,+,-,,10.0,"		return error(_(""bad index file sha1 signature""));",,
comma_atoms,read-cache.c,1772,-,+,-,,11.0,"			return error(_(""index uses %.4s extension, which we do not understand""),
				     ext);",,
comma_atoms,read-cache.c,2925,-,+,-,,11.0,"				err = error(msg, ce->name);",,
comma_atoms,read-cache.c,3084,-,+,-,,3.0,"		error(_(""could not close '%s'""), get_tempfile_path(tempfile));",,
comma_atoms,read-cache.c,3200,-,+,-,,10.0,"		return error_errno(_(""could not stat '%s'""), shared_index_path);",,
comma_atoms,read-cache.c,3213,-,+,-,,10.0,"		return error_errno(_(""unable to open git dir: %s""), get_git_dir());",,
comma_atoms,read-cache.c,3254,-,+,-,,3.0,"		error(_(""cannot fix permission bits on '%s'""), get_tempfile_path(*temp));",,
comma_atoms,read-cache.c,3410,-,+,-,,11.0,"			return error(_(""%s: cannot drop to stage #0""),
				     new_ce->name);",,
comma_atoms,read-cache.c,3656,-,+,-,,3.0,"		error(""invalid IEOT version %d"", ext_version);",,
comma_atoms,read-cache.c,3664,-,+,-,,3.0,"		error(""invalid number of IEOT entries %d"", nr);",,
comma_atoms,reader.c,384,-,+,-,,2.0,	assert(!it->ops);,,
comma_atoms,reader.c,834,-,+,-,,2.0,	assert(!tab->ops);,,
comma_atoms,readwrite_test.c,806,+,+,+,"ref.refname = buf.buf, err = reftable_writer_add_ref(writer, &ref)",3.0,"		ref.refname = buf.buf,

		err = reftable_writer_add_ref(writer, &ref);",2.0,"ref . refname = buf . buf , err = reftable_writer_add_ref ( writer , & ref )"
comma_atoms,readwrite_test.c,824,+,+,+,"log.refname = buf.buf, err = reftable_writer_add_log(writer, &log)",3.0,"		log.refname = buf.buf,

		err = reftable_writer_add_log(writer, &log);",2.0,"log . refname = buf . buf , err = reftable_writer_add_log ( writer , & log )"
comma_atoms,readwrite_test.c,883,+,+,+,"ref.refname = buf.buf, err = reftable_writer_add_ref(writer, &ref)",3.0,"		ref.refname = buf.buf,

		err = reftable_writer_add_ref(writer, &ref);",2.0,"ref . refname = buf . buf , err = reftable_writer_add_ref ( writer , & ref )"
comma_atoms,rebase-interactive.c,122,-,+,-,,10.0,"		return error_errno(_(""could not write '%s'""), todo_file);",,
comma_atoms,rebase-interactive.c,128,-,+,-,,10.0,"		return error(_(""could not write '%s'.""), rebase_path_todo_backup());",,
comma_atoms,rebase.c,30,-,+,-,,3.0,"		error(_(""%s: 'preserve' superseded by 'merges'""), value);",,
comma_atoms,rebase.c,204,-,+,-,,10.0,"		return error_errno(_(""could not read '%s'.""), todo_file);",,
comma_atoms,rebase.c,210,-,+,-,,9.0,"		res = error_errno(_(""could not write '%s'""), todo_file);",,
comma_atoms,rebase.c,252,-,+,-,,10.0,"		return error_errno(_(""could not create temporary %s""), merge_dir());",,
comma_atoms,rebase.c,258,-,+,-,,10.0,"		return error_errno(_(""could not mark as interactive""));",,
comma_atoms,rebase.c,295,-,+,-,,3.0,"		error(_(""could not generate todo list""));",,
comma_atoms,rebase.c,425,-,+,-,,10.0,"		return error(_(""invalid onto: '%s'""), buf.buf);",,
comma_atoms,rebase.c,442,-,+,-,,10.0,"		return error(_(""invalid orig-head: '%s'""), buf.buf);",,
comma_atoms,rebase.c,535,-,+,-,,10.0,"			ret = error(_(""could not remove '%s'""),
				    opts->state_dir);",,
comma_atoms,rebase.c,611,-,+,-,,12.0,"		status = error_errno(_(""could not open '%s' for writing""),
				     rebased_patches);",,
comma_atoms,rebase.c,648,-,+,-,,3.0,"		error(_(""\ngit encountered an error while preparing the ""
			""patches to replay\n""
			""these revisions:\n""
			""\n    %s\n\n""
			""As a result, git cannot rebase them.""),
		      opts->revisions);",,
comma_atoms,rebase.c,660,-,+,-,,12.0,"		status = error_errno(_(""could not open '%s' for reading""),
				     rebased_patches);",,
comma_atoms,rebase.c,820,-,+,-,,9.0,"		ret = error(_(""could not switch to %s""), options->switch_to);",,
comma_atoms,rebase.c,1037,-,+,-,,10.0,"		return error(_(""exec commands cannot contain newlines""));",,
comma_atoms,rebase.c,1041,-,+,-,,10.0,"		return error(_(""empty exec command""));",,
comma_atoms,rebase.c,1355,-,+,-,,5.0,"				error(_(""could not remove '%s'""),
				       options.state_dir);",,
comma_atoms,rebase.c,1800,+,+,+,"ropts.orig_head = &options.orig_head->object.oid, ropts.flags = RESET_HEAD_DETACH | RESET_ORIG_HEAD | RESET_HEAD_RUN_POST_CHECKOUT_HOOK",2.0,"	ropts.orig_head = &options.orig_head->object.oid,
	ropts.flags = RESET_HEAD_DETACH | RESET_ORIG_HEAD |
			RESET_HEAD_RUN_POST_CHECKOUT_HOOK;",1.0,"ropts . orig_head = & options . orig_head -> object . oid , ropts . flags = RESET_HEAD_DETACH | RESET_ORIG_HEAD | RESET_HEAD_RUN_POST_CHECKOUT_HOOK"
comma_atoms,receive-pack.c,183,-,+,-,,11.0,			return config_error_nonbool(var);,,
comma_atoms,receive-pack.c,262,-,+,-,,11.0,			return config_error_nonbool(var);,,
comma_atoms,receive-pack.c,1489,-,+,-,,3.0,"		error(""unpack should have generated %s, ""
		      ""but I can't find it!"", oid_to_hex(new_oid));",,
comma_atoms,receive-pack.c,1537,-,+,-,,4.0,"			error(""bad sha1 objects for %s"", name);",,
comma_atoms,record.c,226,-,+,-,,2.0,	assert(hash_size > 0);,,
comma_atoms,record.c,271,-,+,-,,2.0,	assert(hash_size > 0);,,
comma_atoms,record.c,353,-,+,-,,2.0,	assert(hash_size > 0);,,
comma_atoms,record.c,402,-,+,-,,2.0,	assert(hash_size > 0);,,
comma_atoms,record.c,1176,-,+,-,,2.0,	assert(src->type == rec->type);,,
comma_atoms,record.c,1235,-,+,-,,2.0,	assert(hash_size > 0);,,
comma_atoms,ref-cache.c,24,-,+,-,,2.0,	assert(entry->flag & REF_DIR);,,
comma_atoms,ref-cache.c,246,+,+,+,"i = 0, j = 0",7.0,"	for (i = 0, j = 0; j < dir->nr; j++) {",6.0,"i = 0 , j = 0"
comma_atoms,ref-filter.c,1357,-,+,-,,11.0,"			return error(_(""malformed format string %s""), sp);",,
comma_atoms,ref-filter.c,1914,-,+,-,,4.0,"			error(_(""failed to run 'describe'""));",,
comma_atoms,ref-filter.c,3193,+,+,+,"s1++, s2++",19.0,"	for (; s1 < end; s1++, s2++) {",18.0,"s1 ++ , s2 ++"
comma_atoms,ref-filter.c,3483,-,+,-,,10.0,"		return error(_(""option `%s' must point to a commit""), opt->long_name);",,
comma_atoms,reflog.c,265,-,+,-,,10.0,"		return error(_(""%s does not accept arguments: '%s'""),
			     ""list"", argv[0]);",,
comma_atoms,reflog.c,382,-,+,-,,14.0,"			status |= error(_(""%s points nowhere!""), argv[i]);",,
comma_atoms,reflog.c,410,-,+,-,,10.0,"		return error(_(""not a reflog: %s""), rev);",,
comma_atoms,reflog.c,413,-,+,-,,13.0,"		status |= error(_(""no reflog for '%s'""), rev);",,
comma_atoms,reflog.c,419,-,+,-,,10.0,"		return error(_(""no reflog specified to delete""));",,
comma_atoms,refs.c,370,-,+,-,,3.0,"		error(_(""%s does not point to a valid object!""), refname);",,
comma_atoms,refs.c,955,-,+,-,,3.0,"		error(""%s"", err.buf);",,
comma_atoms,refs.c,1150,-,+,-,,2.0,	assert(err);,,
comma_atoms,refs.c,1231,-,+,-,,2.0,	assert(err);,,
